id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655092;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;73,3;ND;Not applicable;nd;Uncovered data;f;Full population;
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655093;City;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;69,9;ND;Not applicable;nd;Uncovered data;f;Full population;
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655153;Village;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;78,2;ND;Not applicable;nd;Uncovered data;f;Full population;
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655092;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;71,9;ND;Not applicable;nd;Uncovered data;f;Full population;
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655093;City;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;68;ND;Not applicable;nd;Uncovered data;f;Full population;
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655153;Village;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;77,4;ND;Not applicable;nd;Uncovered data;f;Full population;
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655092;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2023;2023 ;71,3;ND;Not applicable;nd;Uncovered data;f;Full population;
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655093;City;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2023;2023 ;67,1;ND;Not applicable;nd;Uncovered data;f;Full population;
801;Percentage of legitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655153;Village;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2023;2023 ;77,1;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655092;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;26,7;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655093;City;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;30,1;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655153;Village;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2021;2021 ;21,8;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655092;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;28,1;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655093;City;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;32;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655153;Village;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2022;2022 ;22,6;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655092;Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2023;2023 ;28,7;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655093;City;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2023;2023 ;32,9;ND;Not applicable;nd;Uncovered data;f;Full population;
802;Percentage of illegitimate live births;155;"Poland, voivodships, poviats; Type of locality";33617;POLAND;95;[%];3;Type of locality;6655153;Village;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2023;2023 ;22,9;ND;Not applicable;nd;Uncovered data;f;Full population;
