"Code";"Name";"Location";"Marriages";"Year";"Value";"Measure Unit";"Attribute";
0000000;"POLAND";"total";"total";"2013";66132;"-";"";
0000000;"POLAND";"total";"total";"2014";65761;"-";"";
0000000;"POLAND";"total";"total";"2015";67296;"-";"";
0000000;"POLAND";"total";"total";"2016";63497;"-";"";
0000000;"POLAND";"total";"total";"2017";65257;"-";"";
0000000;"POLAND";"total";"total";"2018";62843;"-";"";
0000000;"POLAND";"total";"total";"2019";65341;"-";"";
0000000;"POLAND";"total";"total";"2020";51164;"-";"";
0000000;"POLAND";"total";"total";"2021";60687;"-";"";
0000000;"POLAND";"total";"total";"2022";60162;"-";"";
0000000;"POLAND";"total";"total";"2023";56892;"-";"";
0000000;"POLAND";"total";"married couples without children";"2013";27740;"-";"";
0000000;"POLAND";"total";"married couples without children";"2014";27721;"-";"";
0000000;"POLAND";"total";"married couples without children";"2015";28152;"-";"";
0000000;"POLAND";"total";"married couples without children";"2016";26209;"-";"";
0000000;"POLAND";"total";"married couples without children";"2017";26990;"-";"";
0000000;"POLAND";"total";"married couples without children";"2018";26629;"-";"";
0000000;"POLAND";"total";"married couples without children";"2019";28197;"-";"";
0000000;"POLAND";"total";"married couples without children";"2020";21709;"-";"";
0000000;"POLAND";"total";"married couples without children";"2021";25415;"-";"";
0000000;"POLAND";"total";"married couples without children";"2022";25719;"-";"";
0000000;"POLAND";"total";"married couples without children";"2023";24333;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2013";24443;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2014";24052;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2015";24581;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2016";22853;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2017";23230;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2018";21949;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2019";21993;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2020";17178;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2021";20207;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2022";19381;"-";"";
0000000;"POLAND";"total";"married couples with 1 child";"2023";17834;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2013";11535;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2014";11704;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2015";12149;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2016";12101;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2017";12755;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2018";11977;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2019";12900;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2020";10437;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2021";12750;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2022";12669;"-";"";
0000000;"POLAND";"total";"married couples with 2 children";"2023";12329;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2013";1910;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2014";1806;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2015";1914;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2016";1881;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2017";1857;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2018";1878;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2019";1849;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2020";1510;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2021";1939;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2022";1994;"-";"";
0000000;"POLAND";"total";"married couples with 3 children";"2023";1992;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2013";504;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2014";478;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2015";500;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2016";453;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2017";425;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2018";410;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2019";402;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2020";330;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2021";376;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2022";399;"-";"";
0000000;"POLAND";"total";"married couples with 4 children and more";"2023";404;"-";"";
