"Code";"Name";"Sex";"Age";"Year";"Value";"Measure Unit";"Attribute";
0000000;"POLAND";"males";"0";"2016";192600;"person";"";
0000000;"POLAND";"males";"0";"2017";202328;"person";"";
0000000;"POLAND";"males";"0";"2018";195290;"person";"";
0000000;"POLAND";"males";"0";"2019";188537;"person";"";
0000000;"POLAND";"males";"0";"2020";176297;"person";"";
0000000;"POLAND";"males";"0";"2021";168702;"person";"";
0000000;"POLAND";"males";"0";"2022";153387;"person";"";
0000000;"POLAND";"males";"0";"2023";136518;"person";"";
0000000;"POLAND";"males";"1";"2013";199988;"person";"";
0000000;"POLAND";"males";"1";"2014";189643;"person";"";
0000000;"POLAND";"males";"1";"2015";192578;"person";"";
0000000;"POLAND";"males";"1";"2016";190476;"person";"";
0000000;"POLAND";"males";"1";"2017";197099;"person";"";
0000000;"POLAND";"males";"1";"2018";206995;"person";"";
0000000;"POLAND";"males";"1";"2019";199555;"person";"";
0000000;"POLAND";"males";"1";"2020";192238;"person";"";
0000000;"POLAND";"males";"1";"2021";179346;"person";"";
0000000;"POLAND";"males";"1";"2022";171442;"person";"";
0000000;"POLAND";"males";"1";"2023";156022;"person";"";
0000000;"POLAND";"males";"2";"2013";204068;"person";"";
0000000;"POLAND";"males";"2";"2014";200089;"person";"";
0000000;"POLAND";"males";"2";"2015";189735;"person";"";
0000000;"POLAND";"males";"2";"2016";192956;"person";"";
0000000;"POLAND";"males";"2";"2017";190879;"person";"";
0000000;"POLAND";"males";"2";"2018";197615;"person";"";
0000000;"POLAND";"males";"2";"2019";207521;"person";"";
0000000;"POLAND";"males";"2";"2020";201930;"person";"";
0000000;"POLAND";"males";"2";"2021";192516;"person";"";
0000000;"POLAND";"males";"2";"2022";179534;"person";"";
0000000;"POLAND";"males";"2";"2023";171627;"person";"";
0000000;"POLAND";"males";"3";"2013";213090;"person";"";
0000000;"POLAND";"males";"3";"2014";204087;"person";"";
0000000;"POLAND";"males";"3";"2015";200101;"person";"";
0000000;"POLAND";"males";"3";"2016";189960;"person";"";
0000000;"POLAND";"males";"3";"2017";193247;"person";"";
0000000;"POLAND";"males";"3";"2018";191319;"person";"";
0000000;"POLAND";"males";"3";"2019";198183;"person";"";
0000000;"POLAND";"males";"3";"2020";210866;"person";"";
0000000;"POLAND";"males";"3";"2021";202258;"person";"";
0000000;"POLAND";"males";"3";"2022";192769;"person";"";
0000000;"POLAND";"males";"3";"2023";179748;"person";"";
0000000;"POLAND";"males";"4";"2013";222192;"person";"";
0000000;"POLAND";"males";"4";"2014";213046;"person";"";
0000000;"POLAND";"males";"4";"2015";204044;"person";"";
0000000;"POLAND";"males";"4";"2016";200232;"person";"";
0000000;"POLAND";"males";"4";"2017";190125;"person";"";
0000000;"POLAND";"males";"4";"2018";193528;"person";"";
0000000;"POLAND";"males";"4";"2019";191753;"person";"";
0000000;"POLAND";"males";"4";"2020";202732;"person";"";
0000000;"POLAND";"males";"4";"2021";211228;"person";"";
0000000;"POLAND";"males";"4";"2022";202506;"person";"";
0000000;"POLAND";"males";"4";"2023";192990;"person";"";
0000000;"POLAND";"males";"5";"2013";221132;"person";"";
0000000;"POLAND";"males";"5";"2014";222072;"person";"";
0000000;"POLAND";"males";"5";"2015";212930;"person";"";
0000000;"POLAND";"males";"5";"2016";204120;"person";"";
0000000;"POLAND";"males";"5";"2017";200362;"person";"";
0000000;"POLAND";"males";"5";"2018";190324;"person";"";
0000000;"POLAND";"males";"5";"2019";193802;"person";"";
0000000;"POLAND";"males";"5";"2020";198693;"person";"";
0000000;"POLAND";"males";"5";"2021";203073;"person";"";
0000000;"POLAND";"males";"5";"2022";211552;"person";"";
0000000;"POLAND";"males";"5";"2023";202751;"person";"";
0000000;"POLAND";"males";"6";"2013";207188;"person";"";
0000000;"POLAND";"males";"6";"2014";220997;"person";"";
0000000;"POLAND";"males";"6";"2015";221929;"person";"";
0000000;"POLAND";"males";"6";"2016";212949;"person";"";
0000000;"POLAND";"males";"6";"2017";204188;"person";"";
0000000;"POLAND";"males";"6";"2018";200535;"person";"";
0000000;"POLAND";"males";"6";"2019";190556;"person";"";
0000000;"POLAND";"males";"6";"2020";200480;"person";"";
0000000;"POLAND";"males";"6";"2021";199001;"person";"";
0000000;"POLAND";"males";"6";"2022";203420;"person";"";
0000000;"POLAND";"males";"6";"2023";211875;"person";"";
0000000;"POLAND";"males";"7";"2013";196838;"person";"";
0000000;"POLAND";"males";"7";"2014";207027;"person";"";
0000000;"POLAND";"males";"7";"2015";220846;"person";"";
0000000;"POLAND";"males";"7";"2016";221944;"person";"";
0000000;"POLAND";"males";"7";"2017";212998;"person";"";
0000000;"POLAND";"males";"7";"2018";204276;"person";"";
0000000;"POLAND";"males";"7";"2019";200702;"person";"";
0000000;"POLAND";"males";"7";"2020";197055;"person";"";
0000000;"POLAND";"males";"7";"2021";200693;"person";"";
0000000;"POLAND";"males";"7";"2022";199339;"person";"";
0000000;"POLAND";"males";"7";"2023";203765;"person";"";
0000000;"POLAND";"males";"8";"2013";189285;"person";"";
0000000;"POLAND";"males";"8";"2014";196693;"person";"";
0000000;"POLAND";"males";"8";"2015";206878;"person";"";
0000000;"POLAND";"males";"8";"2016";220827;"person";"";
0000000;"POLAND";"males";"8";"2017";221953;"person";"";
0000000;"POLAND";"males";"8";"2018";213023;"person";"";
0000000;"POLAND";"males";"8";"2019";204356;"person";"";
0000000;"POLAND";"males";"8";"2020";207486;"person";"";
0000000;"POLAND";"males";"8";"2021";197189;"person";"";
0000000;"POLAND";"males";"8";"2022";200827;"person";"";
0000000;"POLAND";"males";"8";"2023";199531;"person";"";
0000000;"POLAND";"males";"9";"2013";183730;"person";"";
0000000;"POLAND";"males";"9";"2014";189136;"person";"";
0000000;"POLAND";"males";"9";"2015";196544;"person";"";
0000000;"POLAND";"males";"9";"2016";206830;"person";"";
0000000;"POLAND";"males";"9";"2017";220813;"person";"";
0000000;"POLAND";"males";"9";"2018";221987;"person";"";
0000000;"POLAND";"males";"9";"2019";213061;"person";"";
0000000;"POLAND";"males";"9";"2020";207433;"person";"";
0000000;"POLAND";"males";"9";"2021";207609;"person";"";
0000000;"POLAND";"males";"9";"2022";197267;"person";"";
0000000;"POLAND";"males";"9";"2023";200943;"person";"";
0000000;"POLAND";"males";"10";"2013";180082;"person";"";
0000000;"POLAND";"males";"10";"2014";183586;"person";"";
0000000;"POLAND";"males";"10";"2015";188994;"person";"";
0000000;"POLAND";"males";"10";"2016";196499;"person";"";
0000000;"POLAND";"males";"10";"2017";206811;"person";"";
0000000;"POLAND";"males";"10";"2018";220780;"person";"";
0000000;"POLAND";"males";"10";"2019";221991;"person";"";
0000000;"POLAND";"males";"10";"2020";219617;"person";"";
0000000;"POLAND";"males";"10";"2021";207466;"person";"";
0000000;"POLAND";"males";"10";"2022";207674;"person";"";
0000000;"POLAND";"males";"10";"2023";197379;"person";"";
0000000;"POLAND";"males";"11";"2013";182048;"person";"";
0000000;"POLAND";"males";"11";"2014";179939;"person";"";
0000000;"POLAND";"males";"11";"2015";183437;"person";"";
0000000;"POLAND";"males";"11";"2016";188951;"person";"";
0000000;"POLAND";"males";"11";"2017";196442;"person";"";
0000000;"POLAND";"males";"11";"2018";206802;"person";"";
0000000;"POLAND";"males";"11";"2019";220783;"person";"";
0000000;"POLAND";"males";"11";"2020";220944;"person";"";
0000000;"POLAND";"males";"11";"2021";219641;"person";"";
0000000;"POLAND";"males";"11";"2022";207503;"person";"";
0000000;"POLAND";"males";"11";"2023";207736;"person";"";
0000000;"POLAND";"males";"12";"2013";188294;"person";"";
0000000;"POLAND";"males";"12";"2014";181923;"person";"";
0000000;"POLAND";"males";"12";"2015";179804;"person";"";
0000000;"POLAND";"males";"12";"2016";183377;"person";"";
0000000;"POLAND";"males";"12";"2017";188907;"person";"";
0000000;"POLAND";"males";"12";"2018";196397;"person";"";
0000000;"POLAND";"males";"12";"2019";206789;"person";"";
0000000;"POLAND";"males";"12";"2020";217899;"person";"";
0000000;"POLAND";"males";"12";"2021";220930;"person";"";
0000000;"POLAND";"males";"12";"2022";219663;"person";"";
0000000;"POLAND";"males";"12";"2023";207561;"person";"";
0000000;"POLAND";"males";"13";"2013";193467;"person";"";
0000000;"POLAND";"males";"13";"2014";188132;"person";"";
0000000;"POLAND";"males";"13";"2015";181742;"person";"";
0000000;"POLAND";"males";"13";"2016";179760;"person";"";
0000000;"POLAND";"males";"13";"2017";183320;"person";"";
0000000;"POLAND";"males";"13";"2018";188860;"person";"";
0000000;"POLAND";"males";"13";"2019";196356;"person";"";
0000000;"POLAND";"males";"13";"2020";203391;"person";"";
0000000;"POLAND";"males";"13";"2021";217894;"person";"";
0000000;"POLAND";"males";"13";"2022";220939;"person";"";
0000000;"POLAND";"males";"13";"2023";219683;"person";"";
0000000;"POLAND";"males";"14";"2013";194927;"person";"";
0000000;"POLAND";"males";"14";"2014";193302;"person";"";
0000000;"POLAND";"males";"14";"2015";187978;"person";"";
0000000;"POLAND";"males";"14";"2016";181674;"person";"";
0000000;"POLAND";"males";"14";"2017";179719;"person";"";
0000000;"POLAND";"males";"14";"2018";183258;"person";"";
0000000;"POLAND";"males";"14";"2019";188834;"person";"";
0000000;"POLAND";"males";"14";"2020";192991;"person";"";
0000000;"POLAND";"males";"14";"2021";203373;"person";"";
0000000;"POLAND";"males";"14";"2022";217850;"person";"";
0000000;"POLAND";"males";"14";"2023";220936;"person";"";
0000000;"POLAND";"males";"15";"2013";201074;"person";"";
0000000;"POLAND";"males";"15";"2014";194774;"person";"";
0000000;"POLAND";"males";"15";"2015";193124;"person";"";
0000000;"POLAND";"males";"15";"2016";187907;"person";"";
0000000;"POLAND";"males";"15";"2017";181601;"person";"";
0000000;"POLAND";"males";"15";"2018";179648;"person";"";
0000000;"POLAND";"males";"15";"2019";183204;"person";"";
0000000;"POLAND";"males";"15";"2020";185555;"person";"";
0000000;"POLAND";"males";"15";"2021";192933;"person";"";
0000000;"POLAND";"males";"15";"2022";203317;"person";"";
0000000;"POLAND";"males";"15";"2023";217818;"person";"";
0000000;"POLAND";"males";"16";"2013";208909;"person";"";
0000000;"POLAND";"males";"16";"2014";200894;"person";"";
0000000;"POLAND";"males";"16";"2015";194590;"person";"";
0000000;"POLAND";"males";"16";"2016";193024;"person";"";
0000000;"POLAND";"males";"16";"2017";187810;"person";"";
0000000;"POLAND";"males";"16";"2018";181515;"person";"";
0000000;"POLAND";"males";"16";"2019";179565;"person";"";
0000000;"POLAND";"males";"16";"2020";179920;"person";"";
0000000;"POLAND";"males";"16";"2021";185465;"person";"";
0000000;"POLAND";"males";"16";"2022";192860;"person";"";
0000000;"POLAND";"males";"16";"2023";203261;"person";"";
0000000;"POLAND";"males";"17";"2013";217671;"person";"";
0000000;"POLAND";"males";"17";"2014";208684;"person";"";
0000000;"POLAND";"males";"17";"2015";200687;"person";"";
0000000;"POLAND";"males";"17";"2016";194465;"person";"";
0000000;"POLAND";"males";"17";"2017";192895;"person";"";
0000000;"POLAND";"males";"17";"2018";187690;"person";"";
0000000;"POLAND";"males";"17";"2019";181424;"person";"";
0000000;"POLAND";"males";"17";"2020";175973;"person";"";
0000000;"POLAND";"males";"17";"2021";179832;"person";"";
0000000;"POLAND";"males";"17";"2022";185357;"person";"";
0000000;"POLAND";"males";"17";"2023";192730;"person";"";
0000000;"POLAND";"males";"18";"2013";222811;"person";"";
0000000;"POLAND";"males";"18";"2014";217377;"person";"";
0000000;"POLAND";"males";"18";"2015";208417;"person";"";
0000000;"POLAND";"males";"18";"2016";200492;"person";"";
0000000;"POLAND";"males";"18";"2017";194286;"person";"";
0000000;"POLAND";"males";"18";"2018";192710;"person";"";
0000000;"POLAND";"males";"18";"2019";187543;"person";"";
0000000;"POLAND";"males";"18";"2020";178126;"person";"";
0000000;"POLAND";"males";"18";"2021";175839;"person";"";
0000000;"POLAND";"males";"18";"2022";179646;"person";"";
0000000;"POLAND";"males";"18";"2023";185224;"person";"";
0000000;"POLAND";"males";"19";"2013";236218;"person";"";
0000000;"POLAND";"males";"19";"2014";222154;"person";"";
0000000;"POLAND";"males";"19";"2015";216717;"person";"";
0000000;"POLAND";"males";"19";"2016";207929;"person";"";
0000000;"POLAND";"males";"19";"2017";199912;"person";"";
0000000;"POLAND";"males";"19";"2018";193705;"person";"";
0000000;"POLAND";"males";"19";"2019";192147;"person";"";
0000000;"POLAND";"males";"19";"2020";183781;"person";"";
0000000;"POLAND";"males";"19";"2021";177723;"person";"";
0000000;"POLAND";"males";"19";"2022";175242;"person";"";
0000000;"POLAND";"males";"19";"2023";179007;"person";"";
0000000;"POLAND";"males";"20";"2013";246613;"person";"";
0000000;"POLAND";"males";"20";"2014";235794;"person";"";
0000000;"POLAND";"males";"20";"2015";221773;"person";"";
0000000;"POLAND";"males";"20";"2016";216468;"person";"";
0000000;"POLAND";"males";"20";"2017";207662;"person";"";
0000000;"POLAND";"males";"20";"2018";199645;"person";"";
0000000;"POLAND";"males";"20";"2019";193486;"person";"";
0000000;"POLAND";"males";"20";"2020";188128;"person";"";
0000000;"POLAND";"males";"20";"2021";183509;"person";"";
0000000;"POLAND";"males";"20";"2022";177356;"person";"";
0000000;"POLAND";"males";"20";"2023";174968;"person";"";
0000000;"POLAND";"males";"21";"2013";255858;"person";"";
0000000;"POLAND";"males";"21";"2014";246208;"person";"";
0000000;"POLAND";"males";"21";"2015";235384;"person";"";
0000000;"POLAND";"males";"21";"2016";221525;"person";"";
0000000;"POLAND";"males";"21";"2017";216232;"person";"";
0000000;"POLAND";"males";"21";"2018";207411;"person";"";
0000000;"POLAND";"males";"21";"2019";199459;"person";"";
0000000;"POLAND";"males";"21";"2020";189715;"person";"";
0000000;"POLAND";"males";"21";"2021";187910;"person";"";
0000000;"POLAND";"males";"21";"2022";183162;"person";"";
0000000;"POLAND";"males";"21";"2023";177147;"person";"";
0000000;"POLAND";"males";"22";"2013";271700;"person";"";
0000000;"POLAND";"males";"22";"2014";255462;"person";"";
0000000;"POLAND";"males";"22";"2015";245837;"person";"";
0000000;"POLAND";"males";"22";"2016";235089;"person";"";
0000000;"POLAND";"males";"22";"2017";221256;"person";"";
0000000;"POLAND";"males";"22";"2018";216008;"person";"";
0000000;"POLAND";"males";"22";"2019";207225;"person";"";
0000000;"POLAND";"males";"22";"2020";195927;"person";"";
0000000;"POLAND";"males";"22";"2021";189509;"person";"";
0000000;"POLAND";"males";"22";"2022";187609;"person";"";
0000000;"POLAND";"males";"22";"2023";182962;"person";"";
0000000;"POLAND";"males";"23";"2013";277605;"person";"";
0000000;"POLAND";"males";"23";"2014";271333;"person";"";
0000000;"POLAND";"males";"23";"2015";255100;"person";"";
0000000;"POLAND";"males";"23";"2016";245568;"person";"";
0000000;"POLAND";"males";"23";"2017";234810;"person";"";
0000000;"POLAND";"males";"23";"2018";221018;"person";"";
0000000;"POLAND";"males";"23";"2019";215794;"person";"";
0000000;"POLAND";"males";"23";"2020";204049;"person";"";
0000000;"POLAND";"males";"23";"2021";195725;"person";"";
0000000;"POLAND";"males";"23";"2022";189222;"person";"";
0000000;"POLAND";"males";"23";"2023";187367;"person";"";
0000000;"POLAND";"males";"24";"2013";279889;"person";"";
0000000;"POLAND";"males";"24";"2014";277177;"person";"";
0000000;"POLAND";"males";"24";"2015";270938;"person";"";
0000000;"POLAND";"males";"24";"2016";254826;"person";"";
0000000;"POLAND";"males";"24";"2017";245311;"person";"";
0000000;"POLAND";"males";"24";"2018";234574;"person";"";
0000000;"POLAND";"males";"24";"2019";220801;"person";"";
0000000;"POLAND";"males";"24";"2020";212653;"person";"";
0000000;"POLAND";"males";"24";"2021";203832;"person";"";
0000000;"POLAND";"males";"24";"2022";195427;"person";"";
0000000;"POLAND";"males";"24";"2023";189002;"person";"";
0000000;"POLAND";"males";"25";"2013";287776;"person";"";
0000000;"POLAND";"males";"25";"2014";279493;"person";"";
0000000;"POLAND";"males";"25";"2015";276790;"person";"";
0000000;"POLAND";"males";"25";"2016";270634;"person";"";
0000000;"POLAND";"males";"25";"2017";254557;"person";"";
0000000;"POLAND";"males";"25";"2018";245044;"person";"";
0000000;"POLAND";"males";"25";"2019";234330;"person";"";
0000000;"POLAND";"males";"25";"2020";218036;"person";"";
0000000;"POLAND";"males";"25";"2021";212402;"person";"";
0000000;"POLAND";"males";"25";"2022";203526;"person";"";
0000000;"POLAND";"males";"25";"2023";195249;"person";"";
0000000;"POLAND";"males";"26";"2013";293754;"person";"";
0000000;"POLAND";"males";"26";"2014";287374;"person";"";
0000000;"POLAND";"males";"26";"2015";279057;"person";"";
0000000;"POLAND";"males";"26";"2016";276508;"person";"";
0000000;"POLAND";"males";"26";"2017";270309;"person";"";
0000000;"POLAND";"males";"26";"2018";254300;"person";"";
0000000;"POLAND";"males";"26";"2019";244793;"person";"";
0000000;"POLAND";"males";"26";"2020";231743;"person";"";
0000000;"POLAND";"males";"26";"2021";217810;"person";"";
0000000;"POLAND";"males";"26";"2022";212114;"person";"";
0000000;"POLAND";"males";"26";"2023";203339;"person";"";
0000000;"POLAND";"males";"27";"2013";305582;"person";"";
0000000;"POLAND";"males";"27";"2014";293285;"person";"";
0000000;"POLAND";"males";"27";"2015";286916;"person";"";
0000000;"POLAND";"males";"27";"2016";278744;"person";"";
0000000;"POLAND";"males";"27";"2017";276233;"person";"";
0000000;"POLAND";"males";"27";"2018";270026;"person";"";
0000000;"POLAND";"males";"27";"2019";254046;"person";"";
0000000;"POLAND";"males";"27";"2020";242500;"person";"";
0000000;"POLAND";"males";"27";"2021";231457;"person";"";
0000000;"POLAND";"males";"27";"2022";217512;"person";"";
0000000;"POLAND";"males";"27";"2023";211921;"person";"";
0000000;"POLAND";"males";"28";"2013";323505;"person";"";
0000000;"POLAND";"males";"28";"2014";305108;"person";"";
0000000;"POLAND";"males";"28";"2015";292843;"person";"";
0000000;"POLAND";"males";"28";"2016";286531;"person";"";
0000000;"POLAND";"males";"28";"2017";278404;"person";"";
0000000;"POLAND";"males";"28";"2018";275922;"person";"";
0000000;"POLAND";"males";"28";"2019";269745;"person";"";
0000000;"POLAND";"males";"28";"2020";252121;"person";"";
0000000;"POLAND";"males";"28";"2021";242214;"person";"";
0000000;"POLAND";"males";"28";"2022";231089;"person";"";
0000000;"POLAND";"males";"28";"2023";217314;"person";"";
0000000;"POLAND";"males";"29";"2013";334006;"person";"";
0000000;"POLAND";"males";"29";"2014";323022;"person";"";
0000000;"POLAND";"males";"29";"2015";304617;"person";"";
0000000;"POLAND";"males";"29";"2016";292531;"person";"";
0000000;"POLAND";"males";"29";"2017";286192;"person";"";
0000000;"POLAND";"males";"29";"2018";278093;"person";"";
0000000;"POLAND";"males";"29";"2019";275581;"person";"";
0000000;"POLAND";"males";"29";"2020";268268;"person";"";
0000000;"POLAND";"males";"29";"2021";251796;"person";"";
0000000;"POLAND";"males";"29";"2022";241811;"person";"";
0000000;"POLAND";"males";"29";"2023";230837;"person";"";
0000000;"POLAND";"females";"0";"2013";175235;"person";"";
0000000;"POLAND";"females";"0";"2014";178046;"person";"";
0000000;"POLAND";"females";"0";"2015";176138;"person";"";
0000000;"POLAND";"females";"0";"2016";182749;"person";"";
0000000;"POLAND";"females";"0";"2017";191919;"person";"";
0000000;"POLAND";"females";"0";"2018";184215;"person";"";
0000000;"POLAND";"females";"0";"2019";178434;"person";"";
